id;lat;lon
157;48.8676295;2.2969216
158;48.8658594;2.27943
159;48.8704958;2.2844005
163;48.8921332;2.2833089
164;48.8388657;2.2749032
166;48.8989732;2.2885505
167;48.84015;2.2978075
169;48.8647737;2.2725075
171;48.8940611;2.276556
172;48.8686737;2.3231465
174;48.8587441;2.2803554
178;48.8492667;2.3013682
179;48.8915868;2.2968357
180;48.8813087;2.302483
181;48.8380662;2.29482
182;48.8762355;2.2961759
184;48.8366388;2.2824964
186;48.8900524;2.2615912
189;48.8774907;2.2903208
194;48.8596172;2.3033689
196;48.8948586;2.2879988
198;48.890048;2.2812562
201;48.8692799;2.2856793
203;48.8429297;2.2609148
204;48.8698341;2.2919051
205;48.8435771;2.3052604
206;48.8825885;2.3038149
207;48.8847444;2.3075359
209;48.8962869;2.3086385
210;48.8771084;2.2950833
211;48.8828583;2.3065399
212;48.8755381;2.2949843
213;48.8439291;2.3055815
215;48.8561332;2.3027511
218;48.8863963;2.3030042
220;48.8508657;2.2959952
221;48.8832998;2.3000222
222;48.8302108;2.2931615
223;48.8508653;2.3001967
224;48.8819524;2.3004728
225;48.839056;2.3102357
226;48.8702871;2.2958622
234;48.8679394;2.2879603
235;48.8986063;2.2924187
239;48.8856984;2.2641878
244;48.8719825;2.2963295
246;48.8541423;2.3090442
249;48.8781687;2.2913543
250;48.8663105;2.2858208
252;48.8500929;2.3009891
257;48.8828332;2.2970589
261;48.8698899;2.3084521
262;48.8687967;2.2857195
263;48.8370787;2.2987037
264;48.8423028;2.2898411
265;48.8405815;2.3086819
267;48.8428984;2.3066104
272;48.8380338;2.3080675
277;48.8913659;2.2827422
280;48.8975757;2.2922048
281;48.8594542;2.2776594
285;48.8952403;2.2881481
289;48.8472662;2.3067654
292;48.8408444;2.2631639
294;48.8417135;2.299065
296;48.8736007;2.3158535
297;48.8702613;2.2892335
299;48.8649802;2.2749243
300;48.866402;2.2786118
301;48.881004;2.2792799
302;48.8485075;2.3122527
304;48.8689754;2.2839977
305;48.844701;2.2931309
307;48.8457607;2.280281
308;48.8466758;2.2653883
309;48.8417147;2.2916732
310;48.8565609;2.2783157
312;48.8455011;2.278471
314;48.8571383;2.2828965
316;48.846537;2.2920276
318;48.8577173;2.2804918
319;48.8808262;2.3100397
320;48.8822175;2.2936601
321;48.8588672;2.3102538
322;48.8429578;2.2759583
323;48.8834375;2.3182501
324;48.8378342;2.2891853
327;48.8777531;2.2901213
328;48.8851149;2.305736
329;48.8714574;2.2870614
330;48.8497269;2.2719742
332;48.8764544;2.3113096
335;48.8783771;2.3027611
337;48.8423097;2.2854934
341;48.8979892;2.2848212
342;48.8735391;2.3032494
343;48.8493259;2.2669802
344;48.8817617;2.271019
345;48.8416889;2.2909002
346;48.8434159;2.2830545
350;48.8720433;2.2912338
353;48.8799397;2.2992901
354;48.8800256;2.2955221
355;48.8852866;2.3061667
366;48.8826852;2.3197089
368;48.8399826;2.3011553
371;48.8402963;2.2947997
373;48.8657399;2.304285
376;48.8355489;2.2954091
380;48.8944335;2.281445
381;48.8477837;2.3067202
383;48.8782811;2.3023243
384;48.8525494;2.2634938
386;48.8360396;2.2903229
388;48.8348904;2.303998
390;48.8424749;2.2836972
394;48.8423308;2.259359
396;48.8379186;2.2912823
397;48.8735061;2.3008607
398;48.8796316;2.3045849
403;48.8381664;2.2937974
404;48.8824691;2.3095838
406;48.8672508;2.2779553
408;48.8411254;2.278008
411;48.8956663;2.2818851
412;48.8945318;2.2930941
414;48.8563168;2.2670249
415;48.8790979;2.279392
416;48.8771794;2.3157296
417;48.8497308;2.2689767
420;48.8463298;2.2946412
421;48.8376894;2.295171
423;48.8741559;2.3167339
424;48.8450329;2.2599876
425;48.8650763;2.2884537
426;48.8676107;2.309926
427;48.8557628;2.2696486
428;48.8384314;2.2895621
429;48.8612052;2.3071372
430;48.8811645;2.2941895
431;48.8857145;2.3034962
432;48.8503775;2.2986874
434;48.8923362;2.2831447
436;48.839056;2.3102357
437;48.833458;2.2990132
438;48.8609872;2.279827
439;48.8642764;2.2849691
440;48.875023049999996;2.29359006526498
441;48.8600494;2.2799399
442;48.8696922;2.2782669
445;48.8796328;2.2944938
446;48.8593025;2.2778065
447;48.8612095;2.3057481
448;48.8857324;2.2974525
450;48.8647953;2.2997065
452;48.8603713;2.2777641
455;48.8403288;2.258317
456;48.8766105;2.2994728
458;48.8412671;2.306508
459;48.8585171;2.2851441
460;48.8713716;2.2896488
461;48.8651552;2.2838456
462;48.8833318;2.2600535
463;48.8287116;2.296615
464;48.8693746;2.3033236
465;48.8727591;2.3252263
466;48.8874568;2.2851971
468;48.858537;2.2777291
469;48.8698146;2.2978806
470;48.8454389;2.2672166
473;48.8418872;2.3126273
477;48.8388657;2.2749032
478;48.884558;2.3058823
481;48.8739317;2.2845062
482;48.8463983;2.2859087
483;48.8405815;2.3086819
485;48.8799369;2.2893467
487;48.8753127;2.3123244
488;48.8370128;2.3060462
490;48.8447434;2.2801346
491;48.8603619;2.2809337
492;48.8576964;2.2836982
502;48.8865147;2.3024731
503;48.8388844;2.288821
504;48.8405731;2.2839795
507;48.840267;2.302164
508;48.8606724;2.3213268
509;48.847794;2.3190453
511;48.8360938;2.2997856
513;48.8854991;2.3143626
514;48.8451014;2.2636311
519;48.8928674;2.2856034
525;48.8397172;2.3025998
526;48.846304;2.3020002
528;48.8456239;2.3009981
529;48.8709845;2.2881469
531;48.8865192;2.2788238
532;48.8814608;2.2722982
533;48.8499817;2.2696072
535;48.848714;2.304037
536;48.8672639;2.3009789
537;48.8662005;2.2788121
540;48.8337464;2.3081886
541;48.8379186;2.2912823
542;48.8716613;2.3258772
543;48.8487318;2.3023573
544;48.8821021;2.2884637
547;48.8487371;2.3031474
553;48.8879386;2.2581836
554;48.8473812;2.3165576
559;48.854956;2.2706705
564;48.861916;2.2832286
566;48.8643161;2.2865439
568;48.8376822;2.2927383
571;48.8423019;2.2661613
572;48.8653854;2.3002075
573;48.8595533;2.3192587
574;48.8414513;2.3190734
577;48.8863797;2.2847486
579;48.8579835;2.3238627
580;48.8526445;2.2929973
581;48.880978;2.3190408
582;48.8291744;2.2995596
583;48.8556969;2.3062696
585;48.8796641;2.3181684
586;48.8840501;2.27494
587;48.846443;2.2630344
588;48.8428656;2.2812699
590;48.863031;2.2779901
591;48.89100365;2.2953241042757595
592;48.8808706;2.3113696
593;48.8862597;2.2790441
597;48.8834373;2.2683203
599;48.8877785;2.2998524
603;48.8391366;2.2606949
604;48.8503837;2.3186325
605;48.8925638;2.2870079
606;48.8919289;2.2853006
607;48.8485953;2.2640409
608;48.853043;2.3250028
610;48.8478343;2.2737265
614;48.8577325;2.3042701
615;48.8807115;2.3204509
616;48.8762336;2.3202623
617;48.8369701;2.2999082
618;48.8837631;2.2986598
621;48.8838582;2.2985581
622;48.8580408;2.2753943
623;48.8317691;2.2909537
626;48.8546824;2.314553
627;48.8833385;2.293172
628;48.861199;2.2862995
629;48.8682879;2.2804878
631;48.8695361;2.2916891
632;48.892532;2.28985
633;48.8841986;2.2968206
637;48.8368054;2.2930484
638;48.8389664;2.257701
639;48.8781365;2.2921855
641;48.8789736;2.2856743
642;48.8585976;2.2823748
643;48.8886353;2.2735977
644;48.8874821;2.2617697
645;48.865644;2.2982217
646;48.8398479;2.3017318
649;48.8474552;2.3185545
650;48.892509;2.2900615
652;48.8797147;2.3007675
653;48.8444064;2.2846134
654;48.8844196;2.2930421
655;48.8713739;2.2914302
656;48.8336536;2.3092818
657;48.8690807;2.2842464
665;48.8465172;2.2871413
667;48.8719092;2.3086066
669;48.8617546;2.2741799
671;48.8641131;2.2857525
676;48.8791398;2.3036772
678;48.8540234;2.3055622
679;48.8645847;2.2847856
683;48.8578654;2.3074783
684;48.8739113;2.319443
688;48.8403352;2.2780205
689;48.8344353;2.2946627
690;48.8744227;2.2996662
693;48.8806655;2.2968413
694;48.8712477;2.3076744
695;48.8522831;2.2922019
709;48.8806731;2.3152952
712;48.8551459;2.3064958
713;48.8347978;2.2840441
722;48.8520033;2.2993345
723;48.8411199;2.2996493
727;48.8612041;2.3085786
729;48.8797362;2.3168675
736;48.8917038;2.2836769
737;48.8847041;2.2617682
739;48.8487318;2.3023573
742;48.8685478;2.2823964
745;48.8305049;2.2976776
748;48.8590775;2.2749981
750;48.873408;2.3217448
752;48.8804722;2.2884467
754;48.8382581;2.283726
757;48.8933269;2.2629053
758;48.8737135;2.2826096
764;48.8600749;2.2868437
765;48.8545812;2.2819547
766;48.867424;2.2901573
767;48.8709634;2.3261114
769;48.8647315;2.2912034
771;48.8497587;2.2845258
772;48.8602773;2.3003627
773;48.8738947;2.3067368
776;48.838685;2.2994011
777;48.8810054;2.290375
780;48.856124;2.2716921
781;48.8836667;2.2969808
785;48.8686746;2.3050081
793;48.8429083;2.3013592
795;48.8817772;2.3091193
798;48.8750563;2.2921186
801;48.8477145;2.3090864
803;48.885978;2.297045
804;48.8400611;2.2869387
805;48.8825674;2.2779023
806;48.8984042;2.2804887
807;48.8354811;2.3041036
810;48.8478186;2.310399
812;48.8471541;2.3200306
813;48.8456433;2.3217822
814;48.8448856;2.2709253
817;48.884337;2.2629238
818;48.8859264;2.2640771
820;48.8853707;2.2671305
823;48.8580041;2.3056873
825;48.8885586;2.2721686
826;48.8587907;2.3018258
828;48.8489409;2.3133137
829;48.887145;2.2771404
830;48.8846354;2.2626806
835;48.8384939;2.2621299
837;48.8553008;2.2946828
842;48.8561893;2.2747443
844;48.8581902;2.3236202
845;48.8467749;2.2967528
846;48.8474649;2.2951194
847;48.8454277;2.2943824
849;48.8557578;2.3081751
850;48.8863456;2.2850202
851;48.8412611;2.2809853
853;48.8597445;2.3084566
854;48.8832029;2.2707783
856;48.847394;2.3231246
857;48.8670745;2.302885
859;48.8835503;2.2777064
860;48.8466349;2.2897169
862;48.8645413;2.2864862
864;48.891477;2.2909925
865;48.8774404;2.2988065
866;48.8921136;2.2864816
868;48.8500929;2.3009891
871;48.8924637;2.2861641
872;48.869035;2.2862198
876;48.8723794;2.3273861
877;48.8677805;2.2859798
878;48.8981883;2.2901088
879;48.8774412;2.3157088
880;48.8825992;2.307546
882;48.8470363;2.3004202
883;48.8478454;2.3005711
885;48.8674537;2.2798124
889;48.8936722;2.2761012
890;48.8833347;2.3006325
893;48.8502317;2.3005546
896;48.8685731;2.3254228
899;48.8774433;2.3070518
900;48.8783819;2.315864
901;48.8722649;2.304458
902;48.8821186;2.2932098
903;48.8664177;2.3099852
904;48.896614;2.2953842
905;48.8930541;2.2904999
907;48.8528282;2.3262483
908;48.853681;2.3103697
909;48.8584959;2.3275566
912;48.8576844;2.2728403
913;48.8829067;2.265206
914;48.879641;2.3212145
916;48.8503399;2.2945661
920;48.879041;2.280458
921;48.8440808;2.2635636
922;48.8380374;2.2987613
923;48.8507276;2.294363
924;48.861366;2.2788711
925;48.8832562;2.2799062
926;48.8556359;2.2781859
928;48.8649043;2.2842595
929;48.8441127;2.2584033
932;48.8952262;2.2760109
934;48.8468634;2.2592714
935;48.8762165;2.3158059
936;48.8528678;2.3108455
939;48.8478117;2.2575639
940;48.875481;2.3167352
941;48.8387763;2.2639624
942;48.8678528;2.2791303
943;48.8667647;2.2720393
945;48.8483401;2.2969697
946;48.8539907;2.294311
949;48.8826826;2.3012898
951;48.8979392;2.2725345
953;48.8543148;2.2748767
954;48.8402607;2.3146443
955;48.8839404;2.2902625
956;48.8390839;2.295971
958;48.8347426;2.2900002
959;48.8709683;2.276041
961;48.8588768;2.298554
962;48.8651048;2.2742695
964;48.8826229;2.3134848
966;48.8533767;2.2979965
967;48.8434643;2.3139637
969;48.8590529;2.28319
970;48.843339;2.299814
972;48.8601953;2.2814952
973;48.8597597;2.2818367
974;48.8656044;2.286495
977;48.8452849;2.2845461
981;48.8618994;2.3093962
983;48.8598459;2.2750917
984;48.8422849;2.3107396
986;48.8433313;2.3047415
987;48.8801617;2.3070492
988;48.8729775;2.3264116
989;48.8564144;2.269939
991;48.8350376;2.289952
992;48.8414248;2.3175498
994;48.8818816;2.3002176
995;48.8781636;2.2993304
996;48.8511211;2.2681179
998;48.8830291;2.2997206
999;48.8422328;2.2773246
1000;48.8708723;2.3208078
1001;48.8548508;2.3201851
1003;48.866376;2.2808678
1004;48.8493262;2.2709495
1005;48.8851441;2.3041761
1008;48.8488618;2.3008148
1009;48.8897162;2.2943133
1010;48.8704958;2.2844005
1011;48.8381839;2.2925633
1012;48.8597745;2.2752006
1014;48.8714641;2.3262397
1015;48.8487897;2.3032244
1016;48.8466445;2.2998459
1017;48.8580461;2.2737309
1020;48.8502534;2.2668038
1022;48.8818548;2.303433
1023;48.8799578;2.3042853
1024;48.8651119;2.283593
1025;48.8619243;2.2750103
1026;48.8621219;2.2830776
1027;48.8689299;2.2874828
1028;48.8466655;2.2632166
1031;48.8698333;2.302544
1033;48.8639334;2.2853305
1035;48.8782123;2.2882874
1036;48.8806667;2.2961278
1037;48.8428763;2.2938188
1039;48.8840813;2.3121451
1041;48.8364253;2.2975083
1044;48.8488049;2.3183718
1046;48.8823698;2.2967841
1047;48.8703697;2.2845643
1048;48.874482;2.2830699
1049;48.857788;2.2837992
1050;48.8431415;2.3040335
1054;48.8679723;2.2885486
1055;48.8572498;2.2817956
1056;48.8598227;2.2816807
1057;48.866069;2.2836341
1058;48.8402888;2.3054028
1061;48.8674534;2.2879847
1066;48.8611978;2.2835082
1067;48.888812;2.303874
1071;48.8529028;2.2900016
1072;48.8613739;2.2756107
1073;48.8594856;2.2792141
1075;48.8616168;2.2744958
1076;48.8868503;2.3087576
1077;48.8718265;2.3022902
1080;48.8486136;2.2831291
1086;48.8504011;2.3190605
1087;48.8579549;2.2729588
1089;48.8859201;2.2662789
1090;48.870616;2.310222
1091;48.8838174;2.2955604
1092;48.8641952;2.2911329
1094;48.8471833;2.2594638
1095;48.8671933;2.281063
1096;48.8456954;2.3025784
1097;48.8722393;2.2916969
1098;48.8479851;2.2610431
1099;48.857809;2.2774307
1100;48.8499056;2.3179215
1104;48.8629543;2.2769082
1105;48.8808638;2.2885934
1106;48.8717597;2.2933014
1107;48.8402458;2.2579627
1108;48.8470273;2.3138479
1109;48.8443334;2.3219391
1112;48.8824964;2.3166588
1113;48.8824297;2.2938006
1115;48.8773894;2.2867363
1118;48.8448124;2.3188815
1119;48.8799578;2.3042853
1125;48.8498147;2.3056215
1126;48.8608616;2.3183886
1127;48.8399101;2.3004389
1128;48.8394208;2.3011516
1129;48.8763416;2.2923243
1130;48.8521345;2.3090709
1133;48.8845879;2.2598986
1134;48.8812173;2.2705301
1135;48.8411818;2.3155918
1136;48.8640524;2.2833655
1138;48.8662317;2.2906247
1139;48.8555824;2.3036073
1140;48.8588491;2.2760602
1143;48.866922;2.285878
1144;48.867427;2.2866019
1145;48.8705885;2.2878016
1146;48.8664734;2.2946835
1147;48.8690084;2.2928591
1149;48.8678578;2.323091
1150;48.847934;2.3089125
1153;48.8389587;2.2941199
1162;48.866716;2.2747378
1175;48.8594496;2.3004822
1176;48.8402047;2.256812
1181;48.8934227;2.2822774
1190;48.8419976;2.3098132
1191;48.841227;2.302735
1195;48.8649749;2.2827778
1201;48.8782487;2.2997272
1205;48.8745383;2.2901443
1206;48.8795003;2.3032989
1213;48.8556924;2.2702449
1215;48.8776499;2.2975791
1216;48.8819767;2.2703417
1219;48.841199;2.302564
1222;48.8642539;2.2913536
1224;48.8392123;2.3075163
1225;48.8457857;2.3052457
1226;48.8679673;2.285611
1229;48.87719;2.312731
1230;48.8683322;2.3033875
1232;48.8809974;2.3031578
1233;48.8672643;2.2793674
1236;48.8447717;2.2910213
1237;48.879117;2.3037732
1243;48.8794438;2.3011296
1245;48.8556604;2.3034858
1252;48.8684578;2.3062333
1253;48.866252;2.2989387
1256;48.8692459;2.2998214
1261;48.8670324;2.2898725
1266;48.8773718;2.2973769
1267;48.8895618;2.2891323
1285;48.8565778;2.3007835
1287;48.8706311;2.287313
1289;48.8664888;2.2824639
1290;48.8545052;2.3215913
1291;48.8748233;2.3075226
1299;48.8360828;2.3102989
1304;48.8388968;2.3004394
1305;48.8798393;2.3055493
1307;48.8676991;2.2819101
1310;48.8599613;2.3026891
1311;48.8766278;2.2990858
1316;48.8515714;2.3095331
1320;48.870434;2.2997712
1332;48.8654653;2.2903758
1335;48.8461454;2.269894
1336;48.8732663;2.3256206
1337;48.8806074;2.2929897
1338;48.8800836;2.2919324
1386;48.8599248;2.27883
1387;48.8394662;2.2961109
1392;48.8575187;2.2834685
1393;48.8830404;2.2918081
1394;48.8846693;2.3005207
1396;48.8550048;2.3280408
1402;48.8481651;2.3172141
1408;48.8769268;2.2975973
1409;48.837488;2.2971529
1411;48.8689525;2.3245398
1412;48.8610672;2.3109751
1414;48.8550147;2.3050328
1421;48.8775551;2.3027008
1422;48.8582257;2.3238648
1426;48.869349;2.2910526
1433;48.8404231;2.2859563
1435;48.8962869;2.3086385
1437;48.8742301;2.2876408
1441;48.8466301;2.2971292
1448;48.8933345;2.2934927
1450;48.8517143;2.2997814
1451;48.8777881;2.2847221
1456;48.843094;2.3082141
1457;48.8888016;2.2894869
1458;48.8923015;2.2889241
1463;48.871645;2.3098868
1464;48.8812005;2.2928527
1469;48.8383048;2.3001462
1470;48.8424998;2.3124984
1471;48.8664251;2.2911541
1473;48.8321265;2.3065682
1474;48.8963984;2.2975929
1478;48.8721195;2.3049193
1482;48.8895907;2.2803894
1483;48.8464759;2.2709637
1484;48.8424998;2.3124984
1485;48.8851346;2.3046872
1494;48.8460459;2.3119666
1497;48.87638905;2.3197816668508446
1501;48.8431943;2.2595851
1502;48.8857803;2.298096
1504;48.8366955;2.2997368
1506;48.8503041;2.3011511
1507;48.8868395;2.2950741
1509;48.8459776;2.3175719
1510;48.8624324;2.293349
1511;48.8861817;2.3136659
1512;48.8473942;2.3059778
1522;48.8556187;2.3251342
1524;48.8808347;2.2686933
1525;48.8389598;2.2856803
1528;48.8433578;2.2788702
1529;48.8502887;2.2999942
1531;48.8596667;2.2753721
1534;48.8820882;2.269992
1535;48.8781878;2.2915785
1537;48.8570084;2.2920512
1538;48.8715658;2.2901077
1539;48.8563439;2.301931
1544;48.8784498;2.3139265
1545;48.8570789;2.307005
1546;48.8443947;2.3180438
1551;48.8539918;2.3263511
1553;48.8488294;2.3193792
1555;48.8413706;2.3068851
1556;48.855017;2.2695361
1558;48.865005;2.2910657
1559;48.8396093;2.2614901
1560;48.8507123;2.2999707
1561;48.8521688;2.2893393
1565;48.8400083;2.3140334
1566;48.8833378;2.3058827
1568;48.8701678;2.2976736
1569;48.8481315;2.3031117
1571;48.8817672;2.313755
1574;48.8552712;2.3066799
1576;48.8579227;2.3294689
1577;48.8476376;2.3078535
1578;48.8646564;2.2781004
1579;48.8856712;2.3089399
1581;48.8651498;2.3022858
1582;48.8548462;2.3296311
1583;48.8476614;2.3128668
1587;48.8461971;2.313698
1588;48.854682;2.2763044
1590;48.8834303;2.3091419
1593;48.8445366;2.3213218
1594;48.8696912;2.2973049
1598;48.8440281;2.3078086
1599;48.8585685;2.2885027
1600;48.862449;2.2804911
1602;48.8814731;2.308391
1606;48.8692328;2.2861453
1608;48.8466138;2.3067306
1610;48.8760867;2.2951808
1611;48.8708862;2.2842952
1612;48.8644362;2.2809118
1613;48.8751679;2.3086103
1616;48.836341;2.3029815
1617;48.8781248;2.2991493
1618;48.8657094;2.2986926
1621;48.8801404;2.3159233
1622;48.8558512;2.303464
1623;48.8631173;2.2832708
1629;48.8820388;2.3116842
1630;48.8731896;2.3031805
1633;48.8798136;2.3211417
1634;48.8563835;2.3250996
1636;48.86774;2.2920184
1638;48.8498893;2.2653718
1640;48.8797756;2.3196206
1641;48.84516;2.2792174
1642;48.867322;2.2780894
1645;48.8726065;2.3070401
1647;48.8750863;2.3065423
1648;48.8714777;2.3105747
1649;48.8398616;2.3146456
1651;48.8636346;2.2793536
1652;48.8637682;2.2895305
1654;48.8389685;2.2928386
1655;48.8428561;2.2776801
1662;48.8653774;2.2759637
1663;48.884239;2.2978484
1664;48.8826688;2.2891181
1665;48.8821355;2.2965699
1669;48.8687989;2.2911534
1671;48.8434294;2.2602591
1673;48.8541292;2.323113
1675;48.8620301;2.2821777
1677;48.8804857;2.2982706
1680;48.8320316;2.3043459
1681;48.8353665;2.2946229
1683;48.8807903;2.2555238
1684;48.8656902;2.2793186
1686;48.8494734;2.265764
1689;48.8485673;2.2613772
1690;48.8699519;2.3268245
1692;48.8764495;2.3076303
1693;48.8676019;2.3022369
1694;48.8723408;2.3259449
1695;48.8442139;2.2868239
1696;48.8488188;2.2894547
1697;48.8441769;2.279336
1698;48.8550803;2.3063792
1699;48.8502349;2.3088657
1703;48.8482075;2.3087142
1704;48.8504997;2.3190503
1706;48.8455007;2.3092404
1709;48.8548457;2.2732371
1710;48.8561365;2.2677346
1711;48.8617318;2.283479
1713;48.8816405;2.3143526
1714;48.8848971;2.2987143
1715;48.8862421;2.2942526
1716;48.8800048;2.3063139
1718;48.8836976;2.3120027
1721;48.8759315;2.2968733
1722;48.8789551;2.305022
1723;48.8798443;2.292974
1724;48.8825923;2.2972529
1725;48.8647315;2.2912034
1726;48.8662961;2.290518
1727;48.8349431;2.3106352
1731;48.8589428;2.3099063
1738;48.8370777;2.2965833
1739;48.8686046;2.325548
1740;48.8478397;2.3163044
1741;48.8423042;2.2807083
1749;48.8481688;2.2671928
1752;48.8608446;2.276303
1755;48.8519438;2.324898
1768;48.8532026;2.2910836
1770;48.8753987;2.3066479
1772;48.8825038;2.3082849
1782;48.8644321;2.28071
1783;48.8639645;2.283951
1785;48.8584017;2.2793792
1787;48.8365441;2.2639475
1788;48.8523502;2.3261035
1792;48.860739;2.284062
1795;48.8681285;2.274591
1796;48.8654837;2.2855328
1799;48.842289;2.3174339
1804;48.8424724;2.2645977
1808;48.8676761;2.3039482
1809;48.8704698;2.3105027
1825;48.847794;2.3190453
1826;48.8488195;2.2966017
1827;48.8550566;2.3055559
1828;48.8538616;2.3083241
1829;48.8562459;2.309427
1856;48.8387531;2.3040315
1857;48.8664715;2.275605
1859;48.8872805;2.2967911
1867;48.879303;2.3010631
1869;48.8757593;2.2944544
1876;48.8658087;2.2988953
1888;48.8553921;2.3259229
1890;48.8579456;2.3070273
1891;48.8462689;2.3145776
1892;48.8531784;2.3236611
1894;48.8463483;2.292054
1895;48.8616621;2.3046632
1899;48.8473369;2.3095038
1900;48.8471211;2.3092007
1905;48.8811531;2.3091505
1906;48.8580614;2.2984699
1907;48.8597007;2.2784929
1909;48.8831392;2.3145442
1910;48.8735067;2.321919
1911;48.8442702;2.2936136
1912;48.8751135;2.300012
1913;48.8647579;2.2989195
1914;48.8431973;2.2642513
1915;48.8787147;2.3018987
1917;48.8593492;2.2763997
1918;48.8565842;2.2630588
1919;48.8515374;2.3018648
1920;48.8471966;2.3210905
1923;48.8845008;2.2888822
1924;48.8701975;2.2908307
1931;48.8859322;2.2998346
1932;48.8596486;2.3185631
1935;48.896257;2.2851562
1936;48.8337048;2.2950146
1937;48.86167375;2.2692356597225416
1946;48.8518451;2.3245999
1951;48.8517391;2.2980578
1953;48.8594215;2.2976204
1955;48.8452578;2.2945015
1956;48.86443;2.2920173
1957;48.8413124;2.3152838
1958;48.8637364;2.2863289
1959;48.8716427;2.2925056
1960;48.8440952;2.2796001
1961;48.8478553;2.2963047
1962;48.8566326;2.3153397
1963;48.8567658;2.3173129
1964;48.8562753;2.3170116
1965;48.8562151;2.3238264
1966;48.8862991;2.3159438
1968;48.8882144;2.3098291
1969;48.8761818;2.2932272
1972;48.841239;2.3147737
1973;48.8827039;2.3007778
1975;48.880632;2.3165995
1976;48.8535623;2.3075736
1977;48.8758557;2.294438
1978;48.8262324;2.2931522
1979;48.8527571;2.2927785
1981;48.8430914;2.280107
1982;48.8468546;2.317211
1985;48.8763775;2.2960002
1986;48.8775246;2.2867532
1987;48.87091;2.3179861
1989;48.8525437;2.3250345
1990;48.8483211;2.3187979
1991;48.8617648;2.2738508
1994;48.8673547;2.30338
1995;48.883541;2.2941259
1996;48.881251;2.2982861
1997;48.8398814;2.2963702
1998;48.8387604;2.2950956
1999;48.8842753;2.259461
2000;48.8483078;2.275473
2001;48.8531681;2.2667571
2002;48.8499643;2.2745706
2003;48.8384644;2.2989926
2004;48.8784492;2.3009505
2005;48.8342042;2.285675
2006;48.8352673;2.2965062
2007;48.8312362;2.2926857
2008;48.8356665;2.3032707
2009;48.8460747;2.2608564
2014;48.8522162;2.3264244
2015;48.858533;2.3241725
2016;48.8523851;2.3278989
2017;48.8467473;2.3097767
2018;48.8459139;2.3187761
2019;48.8409434;2.3037524
2020;48.8373822;2.3008489
2021;48.8552497;2.2716505
2022;48.8571187;2.2693893
2023;48.8372863;2.2981673
2029;48.8826136;2.2857683
2030;48.8556377;2.3078678
2034;48.8748733;2.3088333
2035;48.8685635;2.3237135
