id;nom;adr;cp;vil;tel;uga;dec;c24c1;c24c2;cib_dp;cib_dso;nv22;ddvs;ddv;rdv;com;circ_ca_cma_fev23;ul_ca_cma_fev23;ul_ca_rank_fev23;circ_ca_cma_juin23;ul_ca_cma_juin23;ul_ca_rank_juin23;circ_ca_cma_sep23;ul_ca_cma_sep23;ul_ca_rank_sep23;circ_ca_cma_fev24;ul_ca_cma_fev24;ul_ca_rank_fev24;gpt;contrat_23;lat;lon
11;PHARMACIE DES 5K;22 B RUE D ALSACE;92300;LEVALLOIS PERRET;01 47 39 41 46;92LEV;9;0;;0;0;0;[];;;;190.0;963.0;0;479.0;1907.0;66;479.0;2849.0;22;373.53;3110.95;11.0;COS 500;;48.8911536;2.2952809
12;PHARMACIE LUPORSI;72 RUE ANATOLE FRANCE;92300;LEVALLOIS PERRET;01 47 57 45 55;92LEV;2;3;;1;1;0;[];;;;334.0;3953.0;9;1115.0;5449.0;3;1115.0;4441.0;6;1115.0;3075.2;12.0;APRIUM;;48.8919289;2.2853006
13;PHARMACIE DE LA TERRASSE;35 RUE DE LEVIS;75017;PARIS;01 47 63 24 12;75PER;3;3;;1;1;0;[];;;;1238.0;2852.0;24;1461.0;2485.0;33;1784.0;2636.0;34;1672.5;3020.6;13.0;IPHARM;;48.8827505;2.3148008
14;PHARMACIE BASIRE;143 RUE DE LA POMPE;75116;PARIS;01 45 05 42 88;75TRO;2;3;;1;1;2;[];2022-04-18 00:00:00;;;847.0;2463.0;40;1985.0;3017.0;19;1115.0;2450.0;43;1672.5;3005.35;14.0;APRIUM UM;;48.8681298;2.2811759
15;PHARMACIE CENTRALE DE PASSY;38 RUE DE PASSY;75016;PARIS;01 42 88 21 68;75PAS;4;3;;1;0;2;[];2022-05-10 00:00:00;;;914.0;2343.0;44;1087.0;2313.0;42;1104.0;2654.0;33;1087.14;3002.55;15.0;COS 500;;48.8579528;2.2806469
16;PHARMACIE BRAITMAN BOUBLIL;1 PLACE VICTOR HUGO;75116;PARIS;01 45 00 71 96;75TRO;2;3;;1;1;0;[];;;;680.0;2232.0;49;1037.0;2704.0;25;1037.0;3544.0;12;557.5;3001.23;16.0;APRIUM;;48.8697287;2.2860208
17;PHARMACIE BROVILLE;47 RUE BALARD;75015;PARIS;01 45 57 97 51;75GRE;5;3;;1;0;2;[Timestamp('2023-09-13 15:15:00')];2023-09-11 15:15:00;;;1985.0;2298.0;45;2944.0;2735.0;24;3122.0;3017.0;20;3345.0;2956.48;17.0;IPHARM;;48.8418667;2.2778659
18;GRANDE PHARMACIE WAGRAM;239 RUE DU FAUBOURG SAINT HONORE;75008;PARIS;01 42 67 27 60;75TER;2;3;;1;1;0;[];;;;268.0;3114.0;20;151.0;2898.0;22;217.0;2481.0;40;724.76;2954.37;18.0;ELSIE;ELSIE VIP PLUS;48.8775335;2.2984221
19;PHARMACIE BAYEN;45 RUE BAYEN;75017;PARIS;01 45 74 24 41;75TER;6;0;;1;1;0;[];;;;915.0;2723.0;26;1256.0;4759.0;7;1323.0;4324.0;8;1518.07;2943.84;19.0;PHARMACTIV;;48.8816761;2.292172
20;PHARMACIE COHEN MARTIN;82 RUE BAUDIN;92300;LEVALLOIS PERRET;01 42 70 95 95;92LEV;7;3;;1;0;0;[Timestamp('2023-10-11 17:00:00')];2023-10-09 17:00:00;;;106.0;3322.0;18;;3245.0;16;;3550.0;11;0.0;2891.49;20.0;WELL & WELL;CA<7500 STAR;48.8973333;2.2829721
21;PHARMACIE BROSSOLETTE;26 RUE PIERRE BROSSOLETTE;92300;LEVALLOIS PERRET;01 47 37 04 05;92LEV;5;3;;1;0;0;[];;;;870.0;2876.0;23;535.0;2342.0;40;1043.0;2462.0;41;869.71;2885.31;21.0;;CA<7500 TOP24;48.8954988;2.2927591
22;PHARMACIE AMIEL HANOUNA;22 RUE CHAUVEAU;92200;NEUILLY SUR SEINE;01 46 24 64 48;92NEU;6;3;;1;1;0;[Timestamp('2023-12-15 09:30:00')];2023-12-13 09:30:00;;;758.0;2511.0;38;424.0;2114.0;50;424.0;3031.0;19;0.0;2874.13;22.0;;CA<7500 TOP24;48.8907092;2.2742679
23;PHARMACIE HAHNEMANN;347 RUE DE VAUGIRARD;75015;PARIS;01 56 08 30 80;75VAU;3;0;;1;1;2;[];2022-04-11 00:00:00;;;546.0;4298.0;5;574.0;3483.0;12;385.0;3156.0;16;507.33;2837.86;23.0;;CA>7500 PARTENAIRE PLUS;48.8371001;2.2963619
24;PHARMACIE LOURMEL;105 AVENUE FELIX FAURE;75015;PARIS;01 45 57 45 45;75GRE;3;3;;1;1;2;[];2022-03-30 00:00:00;;;1394.0;3664.0;13;652.0;2944.0;20;652.0;2056.0;55;652.29;2797.35;24.0;APRIUM;;48.8389689;2.2828942
25;PHARMACIE DU BIEN ETRE;36 RUE DE LA POMPE;75116;PARIS;01 45 04 14 89;75PAS;4;3;;1;1;0;[Timestamp('2023-07-20 10:30:00')];2023-07-18 10:30:00;;;792.0;2890.0;21;273.0;2531.0;30;84.0;2621.0;35;83.63;2756.39;25.0;EXCEL PHARMA;CA<7500 STAR;48.8611024;2.2754597
26;PHARMACIE LE MIRE;10 PLACE RAOUL DAUTRY;75015;PARIS;01 43 21 42 42;75MNP;2;3;;1;1;0;[];;;;524.0;2879.0;22;84.0;2494.0;32;167.0;2692.0;30;334.52;2732.55;26.0;PHARMABEST;;48.84175115;2.32048104917992
27;PHARMACIE DE L ECOLE DE GUERRE;57 B AVENUE DE LA MOTTE PICQUET;75015;PARIS;01 47 34 62 04;75GRE;7;0;;1;1;2;[];2022-05-04 00:00:00;;;1661.0;2004.0;67;217.0;1709.0;90;435.0;2549.0;36;1159.62;2702.86;27.0;;CA<7500 PARTENAIRE;48.8489824;2.2979718
28;PHARMACIE NIEL;16 AVENUE NIEL;75017;PARIS;01 47 54 00 39;75TER;3;3;;1;0;2;[Timestamp('2023-11-02 10:00:00')];2023-10-31 10:00:00;;;84.0;4049.0;8;167.0;3215.0;17;418.0;3108.0;18;501.78;2688.13;28.0;IPHARM;;48.8800843;2.2951544
29;PHARMACIE DE LA POMPE;66 RUE DE LA POMPE;75116;PARIS;01 45 04 73 46;75PAS;3;3;;1;1;0;[];;;;1901.0;2428.0;41;1093.0;2556.0;29;1115.0;2750.0;26;557.5;2638.54;29.0;COS 500;;48.8631773;2.2766324
30;PHARMACIE DE BRETEUIL;6 PLACE DE BRETEUIL;75015;PARIS;01 47 34 14 85;75INV;5;3;;1;0;0;[];;;;758.0;2259.0;47;619.0;1864.0;71;764.0;2009.0;58;1003.51;2589.39;30.0;;CA<7500 STAR;48.8472355;2.3107478
31;PHARMACIE MELQUIOND;52 RUE D AUTEUIL;75016;PARIS;01 42 88 27 38;75AUT;4;3;;1;1;2;[];2022-06-07 00:00:00;;;1946.0;2832.0;25;1817.0;2455.0;37;1817.0;2455.0;42;2034.88;2552.58;31.0;APRIUM;;48.8480683;2.2626834
32;PHARMACIE COURCELLES DEMOURS;162 RUE DE COURCELLES;75017;PARIS;01 47 63 60 67;75PER;4;3;;1;1;1;[Timestamp('2023-11-08 12:00:00')];2023-09-18 14:45:00;;;931.0;3126.0;19;814.0;2458.0;36;1031.0;2489.0;39;1087.15;2526.02;32.0;IPHARM;;48.8832923;2.2991265
33;PHARMACIE DU PARC;4 AVENUE SAINTE FOY;92200;NEUILLY SUR SEINE;01 46 24 10 99;92NEU;4;3;;1;1;2;[Timestamp('2024-02-19 09:00:00')];2024-02-17 09:00:00;;;689.0;1754.0;81;624.0;2433.0;38;580.0;1705.0;80;507.33;2451.77;33.0;EXCEL PHARMA;CA>7500 PARTENAIRE PLUS;48.8848732;2.2682999
34;PHARMACIE DU PARC;3 B RUE LOUISE MICHEL;92300;LEVALLOIS PERRET;01 47 57 40 46;92LEV;8;0;;1;0;0;[Timestamp('2024-02-19 09:00:00')];2024-02-17 09:00:00;;;552.0;1212.0;0;435.0;1500.0;111;689.0;1500.0;100;507.33;2451.77;33.0;WELL & WELL;;48.8874595;2.2849457
35;GRANDE PHARMACIE DU COMMERCE;89 RUE DU COMMERCE;75015;PARIS;01 48 28 43 50;75GRE;4;3;;1;1;2;[];2022-06-08 00:00:00;;;335.0;3820.0;10;229.0;3373.0;14;312.0;3367.0;14;250.89;2375.41;34.0;IPHARM;;48.8442222;2.2935652
36;PHARMACIE VASRAM;12 RUE LOUISE MICHEL;92300;LEVALLOIS PERRET;01 47 57 57 36;92LEV;7;3;;1;0;0;[];;;;-11.0;2278.0;46;-11.0;2530.0;31;-11.0;1918.0;62;0.0;2321.32;35.0;PYXIS;CA<7500 TOP24;48.8877424;2.2856758
37;PHARMACIE DU ROULE;71 AVENUE FRANKLIN DELANO ROOSEVELT;75008;PARIS;01 43 59 17 46;75TER;3;3;;1;1;0;[];;;;714.0;2082.0;58;334.0;2050.0;59;624.0;1858.0;66;434.86;2318.67;36.0;COS 650;;48.8725589;2.3098007
38;PHARMACIE DU ROULE;8 PLACE DU GENERAL GOURAUD;92200;NEUILLY SUR SEINE;01 46 24 06 62;92NEU;5;3;;1;1;0;[];;;;1193.0;1665.0;91;524.0;1834.0;74;524.0;1651.0;82;434.86;2318.67;36.0;LEADER SANTE;;48.8861444;2.2617537
39;PHARMACIE CONSEIL PASSY;7 RUE DE L ALBONI;75016;PARIS;01 42 88 20 34;75PAS;3;3;;1;1;0;[];;;;1121.0;2615.0;31;1366.0;2942.0;21;987.0;2740.0;27;1377.05;2311.37;37.0;;CA<7500 STAR;48.8582156;2.2849391
40;PHARMACIE ANGLAISE;62 AVENUE DES CHAMPS ELYSEES;75008;PARIS;01 43 59 82 30;75TER;2;3;;1;1;2;[];2022-05-02 00:00:00;;;1483.0;1954.0;71;1137.0;1863.0;72;602.0;1783.0;69;942.19;2304.37;38.0;APRIUM UM;;48.8707851;2.3055599
41;PHARMACIE BARBELET POULLE;40 BOULEVARD PASTEUR;75015;PARIS;01 43 20 97 89;75MNP;8;0;;1;1;2;[];2022-05-04 00:00:00;;;758.0;1719.0;85;368.0;1782.0;79;385.0;2010.0;57;301.06;2290.32;39.0;;CA<7500 STAR;48.8418444;2.3130165
42;PHARMACIE PHARMAGREEN BOUCICAUT;95 RUE DE LA CONVENTION;75015;PARIS;01 45 54 29 19;75GRE;8;3;;1;0;0;[];;;;580.0;2053.0;61;580.0;1960.0;64;390.0;2315.0;45;217.43;2277.33;40.0;LEADER SANTE;;48.8418017;2.2866098
43;PHARMACIE DAMBREVILLE;101 AVENUE MOZART;75016;PARIS;01 42 88 53 33;75AUT;6;3;;1;0;0;[];2023-06-26 16:00:00;;;474.0;2694.0;27;440.0;2305.0;43;251.0;1800.0;68;585.39;2239.4;41.0;CENTRALE DES PHARMACIENS;CA<7500 TOP24;48.8515906;2.2678256
44;PHARMACIE BERTHIER;134 136 BOULEVARD BERTHIER;75017;PARIS;01 43 80 58 61;75PER;4;3;;1;0;0;[];;;;295.0;2213.0;52;273.0;2207.0;48;440.0;2529.0;38;418.14;2229.08;42.0;LEADER SANTE;LEADER SANTE/ APRIUM PARTENAIRE;48.8930985;2.3101471
45;PHARMACIE LAFARGE;25 RUE DU BOIS DE BOULOGNE;92200;NEUILLY SUR SEINE;01 46 24 61 24;92NEU;6;3;;1;0;0;[Timestamp('2024-02-15 08:30:00')];2024-02-13 08:30:00;;;914.0;2577.0;34;1282.0;2026.0;62;1282.0;1486.0;102;1115.0;2184.66;43.0;EXCEL PHARMA;CA<7500 TOP24;48.8811842;2.2561262
46;PHARMACIE ZANA;55 AVENUE DE SUFFREN;75007;PARIS;01 47 34 50 07;75GRE;5;0;;1;0;0;[];;;;1974.0;1669.0;90;1528.0;1589.0;103;1210.0;1536.0;94;1282.26;2175.9;44.0;APRIUM;;48.8528957;2.2984326
47;PHARMACIE DU MARCHE DE PASSY;2 PLACE DE PASSY;75016;PARIS;01 42 88 01 76;75PAS;5;3;;1;0;0;[];2023-11-27 14:30:00;;;357.0;3366.0;16;334.0;2764.0;23;552.0;2410.0;44;819.54;2172.22;45.0;LEADER SANTE;;48.857809;2.2774307
48;PHARMACIE PERETTI;110 AVENUE ACHILLE PERETTI;92200;NEUILLY SUR SEINE;01 46 24 02 82;92NEU;4;3;;1;1;0;[Timestamp('2024-02-22 08:30:00')];2024-02-20 08:30:00;;;502.0;2612.0;32;-10.0;2472.0;34;369.0;1775.0;71;0.0;2138.36;46.0;PHARMACTIV;CA<7500 PARTENAIRE;48.8851639;2.2664997
49;GRANDE PHARMACIE DOUMER PASSY;83 AVENUE PAUL DOUMER;75116;PARIS;01 45 25 20 54;75PAS;2;3;;1;1;2;[Timestamp('2023-11-29 15:30:00')];2023-11-27 15:30:00;;;1004.0;2631.0;29;669.0;2337.0;41;502.0;2280.0;46;457.15;2135.0;47.0;;CA<7500 TOP24;48.8589279;2.2768284
50;PHARMACIE PHARMAVANCE;315 RUE DE VAUGIRARD;75015;PARIS;01 48 28 45 85;75MNP;3;0;;1;1;0;[];;;;1048.0;2480.0;39;334.0;2251.0;47;418.0;2218.0;49;585.39;2077.65;48.0;PHARMAZON;CA>7500 STAR PLUS COOP;48.8385206;2.2990707
51;PHARMACIE DE VILLIERS;8 AVENUE DE VILLIERS;75017;PARIS;01 47 63 36 51;75PER;4;3;;1;1;2;[];2022-06-08 00:00:00;;;870.0;1755.0;80;1093.0;1918.0;65;1093.0;2532.0;37;1115.0;2064.9;49.0;COS 500;;48.8817165;2.3153279
52;PHARMACIE CENTRALE;52 54 RUE DU COMMERCE;75015;PARIS;01 45 79 75 01;75GRE;4;3;;1;0;2;[Timestamp('2024-01-10 10:00:00')];2024-01-08 10:00:00;;;669.0;2589.0;33;502.0;2098.0;54;719.0;2689.0;31;1036.97;2046.57;50.0;APRIUM;LEADER SANTE/ APRIUM STAR PLUS;48.848172;2.2968904
53;PHARMACIE NECKER;38 BOULEVARD DU MONTPARNASSE;75015;PARIS;01 42 22 31 15;75MNP;6;3;;1;1;0;[Timestamp('2023-12-05 10:00:00')];2023-12-03 10:00:00;;;190.0;2363.0;42;357.0;2169.0;49;440.0;2262.0;48;903.18;2040.7;51.0;PYXIS;CA<7500 STAR;48.8451299;2.319555
54;PHARMACIE NECKER;47 BOULEVARD PASTEUR;75015;PARIS;01 47 83 69 27;75MNP;7;0;;1;1;2;[Timestamp('2023-12-05 10:00:00')];2023-12-03 10:00:00;;;1070.0;1057.0;0;1383.0;789.0;0;847.0;838.0;0;903.18;2040.7;51.0;COTE PHARMA;;48.8422471;2.3135585
55;PHARMACIE DE LA MUETTE;2 AVENUE MOZART;75016;PARIS;01 42 88 21 69;75PAS;5;0;;1;1;2;[];2022-05-10 00:00:00;;;647.0;2044.0;63;820.0;1710.0;89;847.0;1605.0;85;579.81;1983.76;52.0;APRIUM;;48.8579148;2.2738227
56;PHARMACIE EL KAIM LESELBAUM;1 PLACE DE LA REPUBLIQUE;92300;LEVALLOIS PERRET;01 47 37 03 26;92LEV;5;3;;0;0;0;[Timestamp('2024-02-20 09:30:00')];2024-02-18 09:30:00;;;1525.0;2111.0;52;1525.0;2111.0;52;1525.0;1711.0;79;992.36;1957.07;54.0;PHARMACTIV;CA<7500 STAR;48.8931647;2.28901
57;PHARMACIE DUROC;76 RUE DE SEVRES;75007;PARIS;01 47 34 76 01;75INV;3;0;;1;0;0;[];;;;390.0;1080.0;0;284.0;960.0;0;301.0;1158.0;0;301.06;1955.07;55.0;LEADER SANTE;;48.8475511;2.3183826
58;PHARMACIE DELOISON;9 B RUE ERNEST DELOISON;92200;NEUILLY SUR SEINE;01 46 24 70 50;92NEU;4;0;;1;1;0;[];;;;1639.0;2119.0;56;1226.0;1692.0;94;1784.0;2712.0;28;1672.5;1952.12;56.0;APRIUM;;48.8772053;2.2487279
59;PHARMACIE DU PONT DE NEUILLY;174 AVENUE CHARLES DE GAULLE;92200;NEUILLY SUR SEINE;01 46 24 75 32;92NEU;5;3;;1;1;0;[];;;;1405.0;1984.0;68;1349.0;2060.0;58;1098.0;1956.0;60;434.96;1932.56;57.0;ALPHEGA DIAMANT;CA<7500 PARTENAIRE;48.8854362;2.2594645
60;PHARMACIE LECOURBE CAMBRONNE;112 RUE LECOURBE;75015;PARIS;01 47 34 05 52;75MNP;4;3;;1;1;0;[Timestamp('2023-11-29 10:00:00')];2023-11-27 10:00:00;;;1004.0;3326.0;17;914.0;2084.0;55;914.0;1901.0;64;797.24;1904.15;58.0;;CA>7500 STAR PLUS COOP;48.8427695;2.3027722
61;PHARMACIE DU TRIANGLE;2 AVENUE DE FRIEDLAND;75008;PARIS;01 45 61 17 80;75ELY;5;0;;1;0;0;[];;;;379.0;1891.0;73;273.0;1591.0;102;84.0;1629.0;84;384.69;1898.03;59.0;APRIUM;LEADER SANTE/ APRIUM PARTENAIRE;48.8750004;2.3048594
62;PHARMACIE STORNI REHBY;27 RUE DE MIROMESNIL;75008;PARIS;01 42 65 27 49;75ELY;2;0;;1;0;0;[];;;;513.0;1664.0;92;624.0;1433.0;118;842.0;1580.0;90;1014.67;1897.26;60.0;;CA<7500 STAR;48.8729808;2.3159075
63;PHARMACIE WUHRLIN CHARBONNEL;64 RUE DE TOCQUEVILLE;75017;PARIS;01 43 80 13 40;75PER;4;0;;1;1;0;[];;;;1600.0;1489.0;107;1104.0;1674.0;98;987.0;1476.0;104;1087.15;1895.53;61.0;APRIUM;LEADER SANTE/ APRIUM STAR;48.8849438;2.3109526
64;PHARMACIE DE PARIS;5 PLACE DE LA PORTE DE CHAMPERRET;75017;PARIS;01 45 72 43 25;75PER;6;0;;1;1;0;[];;;;379.0;1735.0;83;597.0;1771.0;82;407.0;1078.0;0;384.69;1893.02;62.0;COS 500;;48.885673;2.2903323
65;PHARMACIE SOLARD;106 BOULEVARD DE COURCELLES;75017;PARIS;01 47 63 45 48;75PER;6;3;;1;1;2;[];2022-05-31 00:00:00;;;1109.0;2206.0;53;1104.0;2106.0;53;987.0;2074.0;54;869.72;1892.47;63.0;CENTRALE DES PHARMACIENS;CA<7500 STAR;48.8790601;2.3019183
66;PHARMACIE EUROPEENNE;13 RUE DE LA TREMOILLE;75008;PARIS;01 47 23 39 25;75ELY;3;3;;1;0;0;[Timestamp('2024-02-21 09:30:00')];2024-02-19 09:30:00;;;624.0;1875.0;75;624.0;1892.0;69;624.0;1713.0;78;434.86;1861.14;64.0;;CA<7500 TOP24;48.8673547;2.30338
67;PHARMACIE DE L EUROPE;20 AVENUE DE L EUROPE;92300;LEVALLOIS PERRET;01 47 48 06 07;92LEV;4;3;;1;1;0;[];;;;836.0;2570.0;35;669.0;2463.0;35;;2770.0;24;217.43;1847.99;65.0;APRIUM;;48.8978543;2.282726
68;PHARMACIE DU TROCADERO;106 AVENUE KLEBER;75116;PARIS;01 47 27 84 60;75TRO;5;0;;0;0;0;[];;;;;872.0;0;217.0;713.0;0;518.0;1525.0;95;735.92;1818.29;66.0;SUPRAPHARM;;48.8650763;2.2884537
69;PHARMACIE DE LA PORTE D ASNIERES;96 BOULEVARD BERTHIER;75017;PARIS;01 47 64 94 12;75PER;6;0;;1;0;0;[];;;;379.0;2202.0;54;435.0;1137.0;0;435.0;1474.0;106;652.29;1809.73;67.0;COS 500;;48.8900107;2.3033885
70;PHARMACIE DE LA PORTE BRANCION;94 BOULEVARD LEFEBVRE;75015;PARIS;01 48 28 32 55;75VAU;4;0;;1;0;2;[];2022-06-07 00:00:00;;;479.0;1727.0;84;658.0;873.0;0;780.0;1537.0;93;919.88;1808.41;68.0;APRIUM;;48.8284684;2.3010363
71;PHARMACIE DU DRUGSTORE CHAMPS ELYSEE;133 AVENUE DES CHAMPS ELYSEES;75008;PARIS;01 47 20 39 25;75TRO;4;0;;1;0;0;[];;;;514.0;1540.0;103;546.0;1605.0;101;505.0;1603.0;86;448.91;1797.39;69.0;;CA<7500 TOP24;48.8727993;2.297003
72;PHARMACIE GRENELLE TOUR EIFFEL;63 BOULEVARD DE GRENELLE;75015;PARIS;01 45 79 18 51;75GRE;7;0;;1;0;2;[];2022-06-07 00:00:00;;;1004.0;1710.0;86;1661.0;1485.0;113;1327.0;1587.0;88;1549.85;1793.67;70.0;;CA<7500 STAR;48.8507855;2.2931492
73;PHARMACIE SAINT JAMES;14 AVENUE DE MADRID;92200;NEUILLY SUR SEINE;01 46 24 03 34;92NEU;6;0;;1;1;0;[];;;;959.0;1199.0;0;1226.0;1774.0;81;1226.0;1550.0;92;557.5;1790.27;71.0;;CA<7500 TOP24;48.8832262;2.2596147
74;PHARMACIE FRANCAISE;40 RUE DES ACACIAS;75017;PARIS;01 43 80 18 26;75TER;4;3;;1;1;0;[];;;;870.0;1289.0;0;1093.0;2047.0;60;1093.0;1463.0;107;1115.0;1775.33;72.0;SYNERGIPHAR;CA<7500 PARTENAIRE;48.8772108;2.2925204
75;PHARMACIE MATIGNON;1 AVENUE MATIGNON;75008;PARIS;01 43 59 86 55;75ELY;3;0;;1;0;0;[];;;;379.0;1956.0;70;597.0;1704.0;92;385.0;1364.0;118;468.31;1738.42;73.0;;CA<7500 TOP24;48.8696279;2.3109458
76;PHARMACIE DE SEVRES;119 RUE DE SEVRES;75006;PARIS;01 47 34 36 64;75INV;4;0;;1;1;2;[];2022-06-07 00:00:00;;;847.0;1307.0;0;479.0;1150.0;0;563.0;867.0;0;468.31;1729.3;74.0;SYNERGIPHAR;CA<7500 PARTENAIRE;48.8477609;2.3193475
77;PHARMACIE DE PRONY;53 RUE DE PRONY;75017;PARIS;01 47 63 30 16;75PER;5;0;;1;1;2;[Timestamp('2023-11-08 15:00:00')];2023-11-06 15:00:00;;;859.0;2176.0;55;741.0;1749.0;85;580.0;1980.0;59;869.72;1723.3;75.0;LEADER SANTE;;48.8822691;2.3040656
78;PHARMACIE DE CHAILLOT;19 RUE BENJAMIN FRANKLIN;75116;PARIS;01 45 24 01 40;75PAS;5;0;;1;0;0;[];;;;;2034.0;64;;3025.0;18;;2926.0;21;0.0;1715.04;76.0;GIPHAR;;48.8601176;2.2855458
79;PHARMACIE MALLET SELLAM;151 BOULEVARD MALESHERBES;75017;PARIS;01 45 74 36 49;75PER;7;0;;1;0;0;[];;;;;428.0;0;167.0;830.0;0;251.0;880.0;0;758.22;1692.09;77.0;WELL & WELL;CA<7500 TOP24;48.8849221;2.3073186
80;PHARMACIE DE COURVAL;4 RUE POUSSIN;75016;PARIS;01 42 88 07 71;75AUT;5;0;;1;1;0;[];;;;1185.0;1437.0;111;1612.0;1717.0;88;1416.0;1770.0;73;925.46;1674.73;78.0;PHARMAVIE GOLD;CA<7500 STAR;48.8489965;2.2657409
81;PHARMACIE PLACE CAMBRONNE;6 PLACE CAMBRONNE;75015;PARIS;01 45 67 12 86;75MNP;8;0;;1;1;0;[];;;;1004.0;1486.0;109;1126.0;1689.0;95;1009.0;1582.0;89;1109.44;1665.19;79.0;PHARMACTIV;CA<7500 PARTENAIRE;48.8479668;2.301559712188749
82;PHARMACIE KLEBER;91 AVENUE KLEBER;75116;PARIS;01 47 27 95 09;75TRO;5;0;;1;1;2;[];2022-04-19 00:00:00;;;758.0;1411.0;112;714.0;1096.0;0;524.0;990.0;0;334.52;1663.08;80.0;;;48.8639478;2.2881796
83;PHARMACIE REMUSAT;14 RUE DE REMUSAT;75016;PARIS;01 45 25 18 50;75AUT;6;3;;1;1;0;[];;;;1015.0;2090.0;57;1450.0;1965.0;63;1132.0;1811.0;67;1644.64;1662.0;81.0;APRIUM;;48.8481247;2.271359
84;PHARMACIE MOREAU;5 PLACE DE MEXICO;75116;PARIS;01 47 27 81 95;75TRO;5;0;;1;0;0;[];;;;1176.0;1571.0;97;1277.0;1383.0;0;1160.0;1509.0;97;1087.15;1647.17;82.0;;CA<7500 TOP24;48.8653066;2.2830351
